Timestamp,Age,Gender,wifi_hours,youtube,instagram,ott,edu,study,productivity,Do_you_use_your_phone_while_studying?,Do_you_feel_distracted_due_to_internet_usage?,sleep,What_distracts_you_the_most_while_using_Wi-Fi?
4/1/2026 21:59:56,19,Female,10.0,2.0,1.0,1.0,6.0,6.0,7,No,Rarely,7.0,Notifications from social media apps
4/1/2026 22:00:01,19,Female,24.0,1.0,5.0,5.0,5.0,5.0,10,Yes,Often,8.0,Generally wifi is the one which is most distracting
4/1/2026 22:02:11,19,Female,20.0,8.0,8.0,2.0,6.0,7.0,4,Yes,Sometimes,10.0,Notifications from the shopping apps
4/1/2026 22:10:17,19,Female,10.0,0.5,4.0,0.5,3.0,2.0,3,No,Often,6.0,Instagram and notifications from friends and games
4/1/2026 22:12:37,20,Female,8.0,1.0,3.0,0.0,1.0,1.0,2,Yes,Often,6.0,Instagram clash royale and whatsapp 
4/1/2026 22:13:34,19,Female,7.0,0.5,4.0,2.0,1.0,1.0,1,Yes,Often,8.0,"Instagram, texts , movies ,calls"
4/1/2026 22:13:41,19,Female,14.0,2.0,5.0,2.0,3.0,2.0,5,Yes,Often,9.0,"Instagram reels, youtube shorts "
4/1/2026 22:13:59,30,Female,24.0,1.0,24.0,0.0,0.0,1.0,8,Yes,Rarely,12.0,Social media and notifications 
4/1/2026 22:15:04,19,Female,12.0,3.0,5.5,0.0,5.5,3.5,6,Yes,Often,5.5,"Social media apps 
online chatting "
4/1/2026 22:19:59,18,Female,16.0,2.0,2.0,2.0,3.0,2.0,2,Yes,Often,6.0,Opening other browser for unrelated things
4/1/2026 22:22:48,20,Female,7.0,2.5,3.0,1.0,0.1,0.5,2,Yes,Often,8.0,Instagram and YouTube are very distracting as when ever i open phone or laptop i start using them for entertainment purpose
4/1/2026 23:09:54,21,Female,12.0,2.0,1.0,0.0,2.0,2.0,3,Yes,Often,9.0,"wifi speed, wifi network avaliability ares"
4/1/2026 23:39:36,18,Female,18.0,0.166,3.0,3.0,0.0,0.0,5,Yes,Often,8.0,"Instagram , youtube, linkedin "
4/2/2026 10:14:53,19,Female,10.0,1.0,3.5,2.0,2.5,3.0,6,Yes,Sometimes,7.0,Mostly instagram and few games 
4/2/2026 16:08:20,22,Female,24.0,4.0,2.0,0.0,5.0,5.0,6,Yes,Often,6.0,everything on phone example insta you tube games
4/2/2026 19:37:41,19,Female,14.0,5.0,0.5,1.0,2.0,2.0,4,Yes,Sometimes,6.5,"Notifications , youtube shorts"
4/2/2026 21:08:20,19,Female,17.0,4.0,8.0,2.0,6.0,15.0,5,Yes,Often,10.0,Mostly distract by games and social media
4/2/2026 21:08:25,19,Female,14.0,1.0,3.0,2.0,1.0,2.0,5,Yes,Sometimes,7.0,like mostly social media usage
4/2/2026 21:14:10,19,Female,17.0,3.0,3.0,0.0,2.0,1.0,3,Yes,Sometimes,8.0,"Social media,  chatting with friends"
4/2/2026 21:42:33,19,Female,24.0,5.0,3.0,0.0,2.0,3.5,5,Yes,Often,6.5,Scrolling reels and notifications 
4/2/2026 21:50:31,18,Female,24.0,2.0,0.0,2.0,1.0,1.0,5,Yes,Sometimes,6.0,WhatsApp notifications and mails
4/3/2026 0:32:10,20,Female,15.0,0.1,4.0,3.0,2.0,1.0,5,Yes,Never,8.0,There is nothing that can distract me while i am using wifi
4/4/2026 11:02:25,19,Female,10.0,7.0,5.0,1.0,5.0,10.0,5,Yes,Sometimes,10.0,Notifications from shopping apps
4/4/2026 12:36:44,19,Female,5.0,1.0,3.0,0.0,1.0,1.0,4,Yes,Often,10.0,Instagram or sometimes YouTube.
4/1/2026 22:15:53,19,Male,10.0,1.0,5.0,1.0,0.0,0.0,5,Yes,Often,7.0,"Instagram ,youtube,  OTT whatsapp etc 
"
4/1/2026 22:39:22,20,Male,12.0,2.0,5.0,1.0,2.0,2.0,3,Yes,Often,7.0,Social media notification 
4/1/2026 23:06:32,19,Male,9.0,1.0,5.0,0.0,2.0,2.0,6,No,Often,7.0,"Instagram ,youtube ,games,"
4/2/2026 1:19:35,18,Male,6.0,1.0,2.0,2.0,0.0,0.0,6,Yes,Sometimes,6.0,Messages popping out while studying and instagram notifications.
4/2/2026 11:59:29,19,Male,17.0,1.0,4.0,1.0,2.0,2.0,7,Yes,Sometimes,7.0,"Instagram, WhatsApp Notifications "
4/2/2026 12:04:50,19,Male,15.0,1.0,2.0,0.0,1.0,2.0,7,Yes,Rarely,6.0,Wifi disruption while studying 
4/2/2026 12:06:01,19,Male,24.0,4.0,3.0,0.0,1.0,2.0,6,Yes,Sometimes,7.0,"Nothing distracts me tbh,"
4/2/2026 21:18:01,18,Male,15.0,1.0,7.0,4.0,1.0,1.0,1,Yes,Often,8.0,"Distractions while using Wi-Fi fall into two main categories: the digital content delivered through the connection and the physical environment affecting the signal itself.
Digital Distractions
When you have a stable Wi-Fi connection, the sheer volume of accessible content becomes the primary source of distraction:
Social Media & Messaging: Constant notifications from platforms like Instagram, Facebook, and WhatsApp.
""Tab Explosion"": Having too many open browser tabs leads to constant ""task-switching,"" which can drop your efficiency by up to 40%.
Infinite Content Loops: Rabbit holes like YouTube videos, clickbait headlines, and online games"
4/2/2026 21:18:08,19,Male,15.0,1.0,5.0,1.0,20.0,1.0,5,Yes,Sometimes,7.0,Instagram Notifications and free fire 
4/2/2026 21:19:03,19,Male,24.0,3.0,3.0,6.0,5.0,4.0,8,Yes,Rarely,6.0,Nothing distracts me while using wifi
4/2/2026 21:48:22,18,Male,24.0,4.0,4.0,4.0,4.0,4.0,5,Yes,Rarely,7.0,I would never get distracted while using wifi
4/3/2026 0:12:16,19,Male,3.0,3.0,3.0,1.0,2.0,0.0,3,Yes,Sometimes,7.0,"Netflix ,instagram, youtube "
4/3/2026 13:02:24,19,Male,10.0,1.0,3.0,0.0,0.0,0.0,3,Yes,Sometimes,8.0,Went outing for shopping and restaurants 
4/4/2026 10:50:32,21,Male,20.0,5.0,1.0,0.0,10.0,3.0,5,Yes,Never,8.0,Advertisement unnecessary 
4/4/2026 10:52:21,19,Male,9.0,4.0,0.0,0.0,4.0,9.0,6,Yes,Sometimes,6.0,"Wifi instability, frequent disconnections, long time to connect"
4/4/2026 10:58:40,18,Male,15.0,4.0,5.0,6.0,2.5,0.0,3,Yes,Often,9.0,Slow internet and adds in middle of movies and webseries
4/4/2026 11:13:33,19,Male,12.0,2.0,5.0,1.0,0.0,2.0,5,Yes,Often,5.0,instagram                                                         
4/4/2026 11:19:21,19,Male,10.0,1.0,5.0,3.0,1.0,1.0,1,Yes,Often,9.0,"Instagram ,Bgmi,Ipl, YouTube "
4/4/2026 11:20:03,19,Male,18.0,3.0,8.0,2.0,5.0,7.0,5,Yes,Sometimes,6.0,Notifications from the gaming apps
4/4/2026 13:15:06,19,Male,12.0,0.5,4.0,0.0,1.0,2.5,6,Yes,Often,6.0,"I think the question is wrong, but wifi speed distracts me more when I am using it."
4/4/2026 14:04:45,19,Male,6.0,2.0,2.0,0.0,2.0,2.0,5,Yes,Sometimes,7.0,Technical interference (network noise)
4/4/2026 14:21:03,20,Male,18.0,3.0,2.0,1.0,3.0,3.0,7,Yes,Sometimes,7.0,Nothing ......... .........
4/4/2026 15:50:41,19,Male,8.0,2.0,0.0,1.0,3.0,3.0,7,No,Rarely,8.0,The existence of *free will*.
4/4/2026 18:58:36,19,Male,15.0,3.0,1.0,0.0,1.5,1.5,1,Yes,Often,7.0,Notifications from social media.
4/1/2026 22:46:26,18,Prefer not to say,7.0,1.0,3.0,1.0,3.0,3.0,7,Yes,Often,5.0,Using of social media.The message pop ups or notifications
4/2/2026 12:09:16,20,Prefer not to say,24.0,4.0,4.0,6.0,0.0,0.0,10,Yes,Never,9.0,"lecture classes, tutorials and labs"
4/2/2026 14:54:04,19,Prefer not to say,24.0,1.5,7.0,2.0,0.0,0.0,8,Yes,Often,8.0,"Instagram, when wifi speed <10mbps"
